ポイント名,外気温,GHP-1     ｶﾞｽ量,GHP-1     1F 室内温度,GHP-1     ｶﾞｽ消費率,GHP-1     1F 運転状態
単位,℃,m3,℃,%,分
2017/4/24 19:00,17.9,0,21.5,0,0
2017/4/24 20:00,18.5,0,21.5,0,0
2017/4/24 21:00,18.1,0,20.5,0,0
2017/4/24 22:00,17.6,0,20,0,0
2017/4/24 23:00,16.9,0,19.5,0,0
2017/4/25 0:00,16.3,0,19.5,0,0
2017/4/25 1:00,14.9,0,20,0,0
2017/4/25 2:00,14.5,0,20,0,0
2017/4/25 3:00,14.3,0,20,0,0
2017/4/25 4:00,14.3,0,20.5,0,0
2017/4/25 5:00,14.3,0,20.5,0,0
2017/4/25 6:00,15.5,0,20.5,0,0
2017/4/25 7:00,16.7,0,21,0,0
2017/4/25 8:00,17.9,0,21.5,0,0
2017/4/25 9:00,21,0,22,0,0
2017/4/25 10:00,21.8,0,22.5,0,0
2017/4/25 11:00,22.2,0,23,0,0
2017/4/25 12:00,22.2,0,24,0,0
2017/4/25 13:00,22.1,0,24,0,0
2017/4/25 14:00,20.9,0,23.5,0,0
2017/4/25 15:00,19.7,0,23.5,0,0
2017/4/25 16:00,19.9,0,23,0,0
2017/4/25 17:00,19.7,0,23,0,0
2017/4/25 18:00,19.1,0,22.5,0,0
2017/4/25 19:00,19,0,22,0,0
2017/4/25 20:00,19.1,0,21,0,0
2017/4/25 21:00,18.3,0,20.5,0,0
2017/4/25 22:00,17.8,0,20,0,0
2017/4/25 23:00,17.5,0,20,0,0
2017/4/26 0:00,17.3,0,20.5,0,0
2017/4/26 1:00,17.3,0,20.5,0,0
2017/4/26 2:00,16.8,0,20.5,0,0
2017/4/26 3:00,16.5,0,20.5,0,0
2017/4/26 4:00,16.2,0,21,0,0
2017/4/26 5:00,16.3,0,21,0,0
2017/4/26 6:00,15.2,0,21,0,0
2017/4/26 7:00,15.8,0,21,0,0
2017/4/26 8:00,16.9,0,21.5,0,0
2017/4/26 9:00,16.6,0,22.5,0,0
2017/4/26 10:00,15.9,0,23,0,0
2017/4/26 11:00,16,0,23.5,0,0
2017/4/26 12:00,15.9,0,24,0,0
2017/4/26 13:00,15.5,0,24.5,0,0
2017/4/26 14:00,15.6,0,24,0,0
2017/4/26 15:00,15.4,0,23.5,0,0
2017/4/26 16:00,15.4,0,23.5,0,0
2017/4/26 17:00,15.1,0,23,0,0
2017/4/26 18:00,15,0,22.5,0,0
2017/4/26 19:00,15.1,0,22,0,0
2017/4/26 20:00,14.9,0,21.5,0,0
2017/4/26 21:00,14.9,0,21,0,0
2017/4/26 22:00,15,0,20.5,0,0
2017/4/26 23:00,14.8,0,20.5,0,0
2017/4/27 0:00,14.4,0,20.5,0,0
2017/4/27 1:00,13.6,0,20.5,0,0
2017/4/27 2:00,13,0,20.5,0,0
2017/4/27 3:00,12.9,0,20.5,0,0
2017/4/27 4:00,12.5,0,20.5,0,0
2017/4/27 5:00,12.5,0,21,0,0
2017/4/27 6:00,12.8,0,21,0,0
2017/4/27 7:00,13.7,0,21,0,0
2017/4/27 8:00,15.6,0,21.5,0,0
2017/4/27 9:00,15.9,0,22,0,0
2017/4/27 10:00,18.8,0,22.5,0,22
2017/4/27 11:00,18.7,0,24,0,60
2017/4/27 12:00,19.4,0,25,0,60
2017/4/27 13:00,18.6,0,25,0,60
2017/4/27 14:00,19,0,25.5,0,60
2017/4/27 15:00,18.1,0,26,0,60
2017/4/27 16:00,17.8,0,26,0,60
2017/4/27 17:00,17,0,26,0,60
2017/4/27 18:00,16.4,0,26,0,60
2017/4/27 19:00,15.4,0,26,0,60
2017/4/27 20:00,14.8,0,26.5,0,60
2017/4/27 21:00,14.2,0,26.5,0,36
2017/4/27 22:00,13.8,0,26,0,0
2017/4/27 23:00,13.1,0,25,0,0
2017/4/28 0:00,13.3,0,24,0,0
2017/4/28 1:00,12.6,0,23.5,0,0
2017/4/28 2:00,11.9,0,23.5,0,0
2017/4/28 3:00,10.7,0,23,0,0
2017/4/28 4:00,10.2,0,23,0,0
2017/4/28 5:00,10.4,0,22.5,0,0
2017/4/28 6:00,11.8,0,22.5,0,0
2017/4/28 7:00,13.6,0,22.5,0,0
2017/4/28 8:00,16.3,0,22.5,0,0
2017/4/28 9:00,17.4,0,22.5,0,0
2017/4/28 10:00,18.8,0,23,0,0
2017/4/28 11:00,19.1,0,23,0,0
2017/4/28 12:00,20,0,24,0,0
2017/4/28 13:00,19.7,0,23.5,0,0
2017/4/28 14:00,20.8,0,22.5,0,0
2017/4/28 15:00,19.7,0,23,0,0
2017/4/28 16:00,19.2,0,23,0,0
2017/4/28 17:00,18.8,0,23,0,0
2017/4/28 18:00,17.7,0,23,0,0
2017/4/28 19:00,17.5,0,23,0,0
2017/4/28 20:00,17.3,0,23,0,0
2017/4/28 21:00,16.8,0,22.5,0,0
2017/4/28 22:00,16.7,0,22.5,0,0
2017/4/28 23:00,16.3,0,22.5,0,0
2017/4/29 0:00,15.2,0,22.5,0,0
2017/4/29 1:00,14.9,0,22.5,0,0
2017/4/29 2:00,14.5,0,22.5,0,0
2017/4/29 3:00,14.5,0,22.5,0,0
2017/4/29 4:00,13.3,0,22,0,0
2017/4/29 5:00,14,0,22,0,0
2017/4/29 6:00,15.2,0,22,0,0
2017/4/29 7:00,17.2,0,22,0,0
2017/4/29 8:00,19.4,0,22,0,0
2017/4/29 9:00,19.8,0,22,0,0
2017/4/29 10:00,21,0,22,0,0
2017/4/29 11:00,20.6,0,22,0,0
2017/4/29 12:00,21.7,0,22.5,0,0
2017/4/29 13:00,21.8,0,22,0,0
2017/4/29 14:00,18.6,0,22,0,0
2017/4/29 15:00,18.7,0,22,0,0
2017/4/29 16:00,19.4,0,22,0,0
2017/4/29 17:00,19.4,0,22,0,0
2017/4/29 18:00,19.1,0,22,0,0
2017/4/29 19:00,18,0,22,0,0
2017/4/29 20:00,17.4,0,22,0,0
2017/4/29 21:00,16.1,0,22,0,0
2017/4/29 22:00,15.8,0,22,0,0
2017/4/29 23:00,15,0,22,0,0
2017/4/30 0:00,14.3,0,22,0,0
2017/4/30 1:00,13.7,0,22,0,0
2017/4/30 2:00,12.9,0,22,0,0
2017/4/30 3:00,12.9,0,22,0,0
2017/4/30 4:00,12.1,0,22,0,0
2017/4/30 5:00,12.3,0,22,0,0
2017/4/30 6:00,13.5,0,22,0,0
2017/4/30 7:00,15.8,0,22,0,0
2017/4/30 8:00,18.8,0,22,0,0
2017/4/30 9:00,21.4,0,22,0,0
2017/4/30 10:00,22.7,0,22.5,0,0
2017/4/30 11:00,24.1,0,22.5,0,0
2017/4/30 12:00,24.8,0,23.5,0,0
2017/4/30 13:00,24.8,0,24,0,0
2017/4/30 14:00,24.7,0,24,0,0
2017/4/30 15:00,23.8,0,24,0,0
2017/4/30 16:00,22.6,0,24,0,0
2017/4/30 17:00,21.8,0,23.5,0,0
2017/4/30 18:00,21.1,0,22.5,0,0
2017/4/30 19:00,20.4,0,22,0,0
2017/4/30 20:00,20.7,0,22,0,0
2017/4/30 21:00,19.9,0,22,0,0
2017/4/30 22:00,19.1,0,22,0,0
2017/4/30 23:00,19.1,0,22,0,0
2017/5/1 0:00,18.9,0,22,0,0
2017/5/1 1:00,18.3,0,22,0,0
2017/5/1 2:00,17,0,22,0,0
2017/5/1 3:00,17.9,0,22,0,0
2017/5/1 4:00,17.9,0,22,0,0
2017/5/1 5:00,17.3,0,22,0,0
2017/5/1 6:00,19.3,0,22,0,0
2017/5/1 7:00,21.1,0,22,0,0
2017/5/1 8:00,22.3,0,22.5,0,0
2017/5/1 9:00,22.2,0,22.5,0,0
2017/5/1 10:00,22.2,0,22.5,0,0
2017/5/1 11:00,23.4,0,23,0,0
2017/5/1 12:00,23.7,0,23,0,0
2017/5/1 13:00,24.7,0,24,0,0
2017/5/1 14:00,23.8,0,24,0,0
2017/5/1 15:00,22,0,22,0,0
2017/5/1 16:00,21.6,0,22.5,0,0
2017/5/1 17:00,20.9,0,22.5,0,0
2017/5/1 18:00,19.1,0,23,0,0
2017/5/1 19:00,17.7,0,23,0,0
2017/5/1 20:00,16.2,0,23,0,0
2017/5/1 21:00,15.3,0,23,0,0
2017/5/1 22:00,14.5,0,22.5,0,0
2017/5/1 23:00,13.7,0,22.5,0,0
2017/5/2 0:00,13.2,0,22.5,0,0
2017/5/2 1:00,12.9,0,22.5,0,0
2017/5/2 2:00,12.9,0,22.5,0,0
2017/5/2 3:00,12.3,0,22.5,0,0
2017/5/2 4:00,11.5,0,22.5,0,0
2017/5/2 5:00,12.3,0,22.5,0,0
2017/5/2 6:00,13.5,0,22,0,0
2017/5/2 7:00,15.4,0,22.5,0,0
2017/5/2 8:00,16.5,0,23,0,0
2017/5/2 9:00,18.1,0,23.5,0,0
2017/5/2 10:00,19.1,0,23.5,0,0
2017/5/2 11:00,20.5,0,24,0,0
2017/5/2 12:00,21.9,0,25,0,0
2017/5/2 13:00,22.8,0,25,0,0
2017/5/2 14:00,23.5,0,25,0,0
2017/5/2 15:00,23.8,0,24.5,0,0
2017/5/2 16:00,23.2,0,24.5,0,0
2017/5/2 17:00,21.8,0,24,0,0
2017/5/2 18:00,21.4,0,24,0,0
2017/5/2 19:00,19.8,0,22.5,0,0
2017/5/2 20:00,18.5,0,21.5,0,0
2017/5/2 21:00,18.2,0,21.5,0,0
2017/5/2 22:00,17.9,0,22,0,0
2017/5/2 23:00,16.8,0,22,0,0
2017/5/3 0:00,15.8,0,22,0,0
2017/5/3 1:00,15,0,22,0,0
2017/5/3 2:00,14.9,0,22,0,0
2017/5/3 3:00,15.2,0,22,0,0
2017/5/3 4:00,15.2,0,22,0,0
2017/5/3 5:00,15.2,0,22,0,0
2017/5/3 6:00,16.1,0,22,0,0
2017/5/3 7:00,17.5,0,22,0,0
2017/5/3 8:00,19.2,0,22.5,0,0
2017/5/3 9:00,20.8,0,23.5,0,0
2017/5/3 10:00,23.8,0.55,24.5,0,29
2017/5/3 11:00,23.3,2.65,26.5,102.70748,60
2017/5/3 12:00,23.4,1.66,23.5,0,32
2017/5/3 13:00,22.9,0,18,0,0
2017/5/3 14:00,22.5,0,19,0,0
2017/5/3 15:00,21.5,0,20,0,0
2017/5/3 16:00,20.5,0,20.5,0,0
2017/5/3 17:00,20.5,0,22,0,0
2017/5/3 18:00,19.9,0,20,0,0
2017/5/3 19:00,19.2,0,19,0,0
2017/5/3 20:00,19.1,0,19,0,0
2017/5/3 21:00,18.6,0,19,0,0
2017/5/3 22:00,18.3,0,19,0,0
2017/5/3 23:00,16.8,0,19,0,0
2017/5/4 0:00,16,0,19.5,0,0
2017/5/4 1:00,15.4,0,19.5,0,0
2017/5/4 2:00,15.1,0,20,0,0
2017/5/4 3:00,14.9,0,20,0,0
2017/5/4 4:00,14.8,0,20.5,0,0
2017/5/4 5:00,15.3,0,20.5,0,0
2017/5/4 6:00,17.2,0,20.5,0,0
2017/5/4 7:00,19.4,0,20.5,0,0
2017/5/4 8:00,21.3,0,21,0,0
2017/5/4 9:00,23.9,0,21.5,0,0
2017/5/4 10:00,23.9,0,21.5,0,0
2017/5/4 11:00,24.6,0,22.5,0,0
2017/5/4 12:00,24.8,1.4,23,0,31
2017/5/4 13:00,23.4,1.37,23,133.77949,23
2017/5/4 14:00,24.2,1.5,14,0,49
2017/5/4 15:00,23.7,0.23,23,0,60
2017/5/4 16:00,22.4,0.8,26,69.63727,60
2017/5/4 17:00,21.8,0.59,26,54.9505,60
2017/5/4 18:00,20.7,0.76,26,0,31
2017/5/4 19:00,20.1,0,23.5,0,0
2017/5/4 20:00,19.6,0,23,0,0
2017/5/4 21:00,19.6,0,22.5,0,0
2017/5/4 22:00,18.5,0,22,0,0
2017/5/4 23:00,18.5,0,22,0,0
2017/5/5 0:00,17.8,0,22,0,0
2017/5/5 1:00,17.3,0,22,0,0
2017/5/5 2:00,17.2,0,22,0,0
2017/5/5 3:00,17,0,22,0,0
2017/5/5 4:00,17,0,22,0,0
2017/5/5 5:00,17.4,0,22,0,0
2017/5/5 6:00,18.2,0,22,0,0
2017/5/5 7:00,19.3,0,22,0,0
2017/5/5 8:00,20.3,0,22,0,0
2017/5/5 9:00,21.7,0,22.5,0,0
2017/5/5 10:00,24.3,0,22.5,0,0
2017/5/5 11:00,25.3,0,22.5,0,0
2017/5/5 12:00,25.5,0,22.5,0,0
2017/5/5 13:00,25.8,0,22.5,0,0
2017/5/5 14:00,25.7,0,22.5,0,0
2017/5/5 15:00,24.6,0,22,0,0
2017/5/5 16:00,23.7,0,22,0,0
2017/5/5 17:00,22.3,0,22,0,0
2017/5/5 18:00,21.4,0,22,0,0
2017/5/5 19:00,20.6,0,22,0,0
2017/5/5 20:00,20.4,0,22,0,0
2017/5/5 21:00,20.4,0,22,0,0
2017/5/5 22:00,20.3,0,22,0,0
2017/5/5 23:00,20.2,0,22.5,0,0
2017/5/6 0:00,20,0,22.5,0,0
2017/5/6 1:00,19.4,0,22.5,0,0
2017/5/6 2:00,19.5,0,22.5,0,0
2017/5/6 3:00,19.2,0,22.5,0,0
2017/5/6 4:00,19.2,0,22.5,0,0
2017/5/6 5:00,19.9,0,22.5,0,0
2017/5/6 6:00,21,0,22,0,0
2017/5/6 7:00,22.2,0,22,0,0
2017/5/6 8:00,22.2,0,22.5,0,0
2017/5/6 9:00,22.3,0,22.5,0,14
2017/5/6 10:00,22.2,0,24.5,0,60
2017/5/6 11:00,21.9,0,25,0,60
2017/5/6 12:00,22.6,0.77,26,0,60
2017/5/6 13:00,19.8,1.57,25,0,60
2017/5/6 14:00,18.8,2.18,23.5,0,60
2017/5/6 15:00,18.5,1.67,24,100.80919,60
2017/5/6 16:00,19.2,1.65,22.5,104.50586,60
2017/5/6 17:00,19.3,1.61,22.5,0,60
2017/5/6 18:00,19.3,1.35,23.5,0,60
2017/5/6 19:00,18.7,0.82,24,49.45545,60
2017/5/6 20:00,18.4,0,25,0,60
2017/5/6 21:00,18.2,0,25.5,0,60
2017/5/6 22:00,17.6,0,25,0,11
2017/5/6 23:00,17.1,0,24.5,0,0
2017/5/7 0:00,17.3,0,24,0,0
2017/5/7 1:00,17,0,23.5,0,0
2017/5/7 2:00,17.6,0,23.5,0,0
2017/5/7 3:00,17.7,0,23,0,0
2017/5/7 4:00,17.6,0,23,0,0
2017/5/7 5:00,18,0,22.5,0,0
2017/5/7 6:00,18.2,0,22.5,0,0
2017/5/7 7:00,19.3,0,22.5,0,0
2017/5/7 8:00,20.9,0,22.5,0,0
2017/5/7 9:00,21.9,0,23,0,0
2017/5/7 10:00,22.8,0,23,0,0
2017/5/7 11:00,22.6,0,23.5,0,0
2017/5/7 12:00,22.9,0,24,0,0
2017/5/7 13:00,23.4,0,25,0,0
2017/5/7 14:00,22.8,0,24.5,0,0
2017/5/7 15:00,23.6,0,24.5,0,0
2017/5/7 16:00,23.5,0,24.5,0,0
2017/5/7 17:00,23.4,0,24,0,0
2017/5/7 18:00,21.8,1.25,24,0,41
2017/5/7 19:00,20.9,1.18,24,0,60
2017/5/7 20:00,20.8,1.02,24.5,0,60
2017/5/7 21:00,20,0,24.5,0,60
2017/5/7 22:00,20,0,26,0,37
2017/5/7 23:00,20.1,0,25.5,0,0
2017/5/8 0:00,20,0,25,0,0
2017/5/8 1:00,19.7,0,24.5,0,0
2017/5/8 2:00,18.9,0,24,0,0
2017/5/8 3:00,18.9,0,23.5,0,0
2017/5/8 4:00,18.8,0,23,0,0
2017/5/8 5:00,18.5,0,23,0,0
2017/5/8 6:00,19.7,0,23,0,0
2017/5/8 7:00,20.7,0,23,0,0
2017/5/8 8:00,22,0,23,0,0
2017/5/8 9:00,23.3,0,23.5,0,0
2017/5/8 10:00,24.2,0,24,0,0
2017/5/8 11:00,24.2,0,24.5,0,0
2017/5/8 12:00,24.5,0.68,25,0,16
2017/5/8 13:00,25.4,2.07,25,89.81909,60
2017/5/8 14:00,25.7,1.2,23.5,115.49596,60
2017/5/8 15:00,24.6,1.03,24,0,60
2017/5/8 16:00,24.6,2.27,25,5.49505,60
2017/5/8 17:00,24.2,0.97,23,100.80919,60
2017/5/8 18:00,24.1,0,24,0,60
2017/5/8 19:00,23.9,0,26,0,60
2017/5/8 20:00,23.2,0,26.5,0,60
2017/5/8 21:00,23.2,0,27,0,50
2017/5/8 22:00,22.5,0,26.5,0,0
2017/5/8 23:00,21,0,26,0,0
2017/5/9 0:00,20.2,0,25,0,0
2017/5/9 1:00,19.6,0,24.5,0,0
2017/5/9 2:00,19.2,0,24.5,0,0
2017/5/9 3:00,19.1,0,24,0,0
2017/5/9 4:00,18.8,0,24,0,0
2017/5/9 5:00,18.5,0,23.5,0,0
2017/5/9 6:00,19.1,0,23.5,0,0
2017/5/9 7:00,20,0,23.5,0,0
2017/5/9 8:00,20.4,0,24,0,0
2017/5/9 9:00,22,0,24,0,7
2017/5/9 10:00,22.5,0,25.5,0,60
2017/5/9 11:00,21.4,0.66,26.5,0,60
2017/5/9 12:00,21.6,0.37,25,53.15212,60
2017/5/9 13:00,22.4,0.38,27,77.03061,60
2017/5/9 14:00,22.2,0.82,26.5,0,60
2017/5/9 15:00,21.3,0,25,88.02071,60
2017/5/9 16:00,20.8,1.85,27,0,60
2017/5/9 17:00,20.1,1.65,25,0,60
2017/5/9 18:00,18,1.97,25,91.61747,60
2017/5/9 19:00,16.6,0.96,23,78.82899,60
2017/5/9 20:00,15.7,0.75,23,0,60
2017/5/9 21:00,15,0.79,23.5,0,60
2017/5/9 22:00,14.3,0.71,23,0,60
2017/5/9 23:00,14.8,0.35,23,9.19172,59
2017/5/10 0:00,15.1,0,24.5,0,0
2017/5/10 1:00,15.3,0,20.5,0,0
2017/5/10 2:00,15.6,0,21,0,0
2017/5/10 3:00,16,0,21.5,0,0
2017/5/10 4:00,16.3,0,22,0,0
2017/5/10 5:00,16.8,0,22,0,0
2017/5/10 6:00,17.4,0,22.5,0,0
2017/5/10 7:00,18.2,0,22.5,0,0
2017/5/10 8:00,18.6,0,23,0,0
2017/5/10 9:00,19.4,0,23,0,0
2017/5/10 10:00,21.4,0,23,0,0
2017/5/10 11:00,23.1,0,23.5,0,0
2017/5/10 12:00,23.1,0,23.5,0,0
2017/5/10 13:00,24.6,0,23.5,0,0
2017/5/10 14:00,22.1,0,24,0,0
2017/5/10 15:00,21.6,0,24.5,0,0
2017/5/10 16:00,19.3,0,24,0,0
2017/5/10 17:00,19,0,24,0,0
2017/5/10 18:00,19,0,23.5,0,0
2017/5/10 19:00,19.4,0,23.5,0,0
2017/5/10 20:00,19.2,0,23.5,0,0
2017/5/10 21:00,19,0,24,0,0
2017/5/10 22:00,18.9,0,24,0,0
2017/5/10 23:00,18.5,0,24,0,0
2017/5/11 0:00,18.1,0,24,0,0
2017/5/11 1:00,17.6,0,24,0,0
2017/5/11 2:00,17.5,0,23.5,0,0
2017/5/11 3:00,17.1,0,23.5,0,0
2017/5/11 4:00,17.1,0,23.5,0,0
2017/5/11 5:00,17.1,0,23.5,0,0
2017/5/11 6:00,17.8,0,23.5,0,0
2017/5/11 7:00,18.8,1.14,23.5,0,22
2017/5/11 8:00,20.2,1.25,24,113.69758,60
2017/5/11 9:00,21,1.63,24.5,0,60
2017/5/11 10:00,21.4,2.22,25,106.30424,60
2017/5/11 11:00,22.6,1.96,23,0,60
2017/5/11 12:00,23.1,2.14,25,36.66697,60
2017/5/11 13:00,24.1,2.08,24.5,115.49596,60
2017/5/11 14:00,23.4,1.63,23.5,0,60
2017/5/11 15:00,23.9,2.22,25,47.65707,60
2017/5/11 16:00,23,2.27,25,99.01081,60
2017/5/11 17:00,22.4,0.85,24,10.9901,60
2017/5/11 18:00,21.1,0.15,26,119.19263,60
2017/5/11 19:00,21,0,26.5,0,60
2017/5/11 20:00,21.2,0,26.5,0,60
2017/5/11 21:00,20.6,0,26.5,0,60
2017/5/11 22:00,20.5,0,26.5,0,60
2017/5/11 23:00,20.3,0,26.5,0,60
2017/5/12 0:00,19.8,0,26.5,0,60
2017/5/12 1:00,19.7,0,26.5,0,60
2017/5/12 2:00,20,0,26.5,0,60
2017/5/12 3:00,19.4,0,26.5,0,60
2017/5/12 4:00,18.6,0,26.5,0,60
2017/5/12 5:00,19.1,0,26.5,0,60
2017/5/12 6:00,20,0,26.5,0,60
2017/5/12 7:00,22.6,0,26.5,0,60
2017/5/12 8:00,23.8,0.65,27,0,60
2017/5/12 9:00,24,0.3,26,0,60
2017/5/12 10:00,25.8,0.4,27,73.33394,60
2017/5/12 11:00,26.3,0.76,27,0,60
2017/5/12 12:00,26,0,26,0,60
2017/5/12 13:00,26.5,2.09,27,0,60
2017/5/12 14:00,26.2,2.21,25,106.30424,60
2017/5/12 15:00,25.9,1.22,23,106.30424,60
2017/5/12 16:00,25.2,1.52,24.5,0,60
2017/5/12 17:00,25.1,1.73,25,58.64717,60
2017/5/12 18:00,24.9,0.3,23.5,108.20253,31
2017/5/12 19:00,24.1,0,20.5,0,0
2017/5/12 20:00,23,0,22,0,0
2017/5/12 21:00,20.8,0,23,0,0
2017/5/12 22:00,19.6,0,23.5,0,0
2017/5/12 23:00,18.9,0,23.5,0,0
2017/5/13 0:00,16.2,0,23.5,0,0
2017/5/13 1:00,16.3,0,24,0,0
2017/5/13 2:00,15.6,0,24,0,0
2017/5/13 3:00,15.4,0,24,0,0
2017/5/13 4:00,15.8,0,24,0,0
2017/5/13 5:00,15.7,0,24,0,0
2017/5/13 6:00,16.6,0,24,0,0
2017/5/13 7:00,17.1,0,24,0,0
2017/5/13 8:00,16.8,0,24,0,0
2017/5/13 9:00,17.1,0,24.5,0,0
2017/5/13 10:00,17.9,0,24.5,0,0
2017/5/13 11:00,19.3,0,25,0,0
2017/5/13 12:00,19.2,0,25.5,0,0
2017/5/13 13:00,20,0,26.5,0,0
2017/5/13 14:00,20.1,0,26,0,0
2017/5/13 15:00,19.5,0,26,0,0
2017/5/13 16:00,19.4,0,25.5,0,0
2017/5/13 17:00,19.4,0,25.5,0,0
2017/5/13 18:00,18.7,0,25,0,0
2017/5/13 19:00,18.7,0,24.5,0,0
2017/5/13 20:00,18.7,0,24,0,0
2017/5/13 21:00,18.2,0,24,0,0
2017/5/13 22:00,18,0,24,0,0
2017/5/13 23:00,17.8,0,23.5,0,0
2017/5/14 0:00,17.3,0,23.5,0,0
2017/5/14 1:00,17.2,0,23.5,0,0
2017/5/14 2:00,16.7,0,24,0,0
2017/5/14 3:00,16.8,0,24,0,0
2017/5/14 4:00,16.2,0,23.5,0,0
2017/5/14 5:00,16.8,0,23.5,0,0
2017/5/14 6:00,18,0,24,0,0
2017/5/14 7:00,20.2,0,24,0,0
2017/5/14 8:00,20.9,0,24.5,0,0
2017/5/14 9:00,22.6,0,24.5,0,0
2017/5/14 10:00,22.9,0,25,0,0
2017/5/14 11:00,25,0,25.5,0,0
2017/5/14 12:00,25,0,26,0,0
2017/5/14 13:00,25.5,0,26,0,0
2017/5/14 14:00,25.5,0,26,0,0
2017/5/14 15:00,25.6,0,25.5,0,0
2017/5/14 16:00,24.2,0,25,0,0
2017/5/14 17:00,22.7,0,25,0,0
2017/5/14 18:00,21.8,1.98,24.5,0,32
2017/5/14 19:00,21.1,0.64,24,137.47616,59
2017/5/14 20:00,20.5,2.4,27,0,60
2017/5/14 21:00,20.5,1,25.5,0,60
2017/5/14 22:00,20.4,0.76,25,0,60
2017/5/14 23:00,20.6,0.87,24.5,0,60
2017/5/15 0:00,19.4,0.93,24,0,60
2017/5/15 1:00,18.9,0.59,24,0,60
2017/5/15 2:00,18.9,0.11,25,78.82899,6
2017/5/15 3:00,19.4,0,22,0,0
2017/5/15 4:00,18.8,0,22,0,0
2017/5/15 5:00,19.2,0,22,0,0
2017/5/15 6:00,20.4,0,22.5,0,0
2017/5/15 7:00,21.2,0,22.5,0,0
2017/5/15 8:00,22.3,0,23,0,0
2017/5/15 9:00,22.4,0,23.5,0,0
2017/5/15 10:00,22.9,0,23.5,0,0
2017/5/15 11:00,24.2,0,23.5,0,0
2017/5/15 12:00,23.4,0,23.5,0,0
2017/5/15 13:00,23.9,0,24,0,0
2017/5/15 14:00,22.5,0,23.5,0,0
2017/5/15 15:00,22.1,0,23.5,0,0
2017/5/15 16:00,21.8,0,23.5,0,0
2017/5/15 17:00,21.6,0,24,0,0
2017/5/15 18:00,21.4,0,24,0,0
2017/5/15 19:00,21.4,0,24,0,0
2017/5/15 20:00,19.3,0,24,0,0
2017/5/15 21:00,18.6,0,24,0,0
2017/5/15 22:00,17.9,0,24,0,0
2017/5/15 23:00,17.3,0,24,0,0
2017/5/16 0:00,17,0,24,0,0
2017/5/16 1:00,16.7,0,24,0,0
2017/5/16 2:00,16.1,0,23.5,0,0
2017/5/16 3:00,16.1,0,23.5,0,0
2017/5/16 4:00,15.8,0,23.5,0,0
2017/5/16 5:00,15.8,0,23.5,0,0
2017/5/16 6:00,17.1,0,23.5,0,0
2017/5/16 7:00,18.5,0,23.5,0,0
2017/5/16 8:00,18.9,0,24,0,0
2017/5/16 9:00,20.4,0,24,0,0
2017/5/16 10:00,20,0,24.5,0,0
2017/5/16 11:00,21.1,0,24.5,0,0
2017/5/16 12:00,21,0,25,0,0
2017/5/16 13:00,21.5,0,25.5,0,0
2017/5/16 14:00,20.8,0,26,0,0
2017/5/16 15:00,20.6,0,25.5,0,0
2017/5/16 16:00,20.4,0,25,0,0
2017/5/16 17:00,19.8,0,25,0,0
2017/5/16 18:00,20.1,0,24,0,0
2017/5/16 19:00,19.6,0,23.5,0,0
2017/5/16 20:00,19.9,0,23,0,0
2017/5/16 21:00,19.2,0,23,0,0
2017/5/16 22:00,18.7,0,23.5,0,0
2017/5/16 23:00,17.9,0,23.5,0,0
2017/5/17 0:00,17.1,0,23.5,0,0
2017/5/17 1:00,16.8,0,23.5,0,0
2017/5/17 2:00,16.1,0,23.5,0,0
2017/5/17 3:00,15.5,0,23.5,0,0
2017/5/17 4:00,14.7,0,23.5,0,0
2017/5/17 5:00,15.6,0,23.5,0,0
2017/5/17 6:00,16.2,0,23.5,0,0
2017/5/17 7:00,17,0,24,0,0
2017/5/17 8:00,18.6,0,24,0,0
2017/5/17 9:00,20.9,0,24,0,0
2017/5/17 10:00,22.4,0,24.5,0,0
2017/5/17 11:00,22.6,0,24.5,0,0
2017/5/17 12:00,23.3,0,25,0,0
2017/5/17 13:00,22.1,0,26,0,0
2017/5/17 14:00,23.2,0,26,0,0
2017/5/17 15:00,23.3,0.17,26,0,6
2017/5/17 16:00,22.2,1.08,26,54.9505,60
2017/5/17 17:00,21.2,2.22,25.5,91.61747,60
2017/5/17 18:00,20.1,1.75,24.5,75.13232,60
2017/5/17 19:00,19.2,1.73,24,36.66697,60
2017/5/17 20:00,18.2,0.52,23.5,78.82899,38
2017/5/17 21:00,17.6,0,23.5,0,0
2017/5/17 22:00,17.3,0,24,0,0
2017/5/17 23:00,16.6,0,24,0,0
2017/5/18 0:00,16.1,0,24,0,0
2017/5/18 1:00,15.8,0,24,0,0
2017/5/18 2:00,15.4,0,24,0,0
2017/5/18 3:00,15,0,24,0,0
2017/5/18 4:00,14.5,0,24,0,0
2017/5/18 5:00,15,0,24,0,0
2017/5/18 6:00,16.4,0,23.5,0,0
2017/5/18 7:00,18,0,24,0,0
2017/5/18 8:00,19.5,0,23.5,0,0
2017/5/18 9:00,21.6,0.1,24,0,6
2017/5/18 10:00,23.1,2.13,25,40.36364,60
2017/5/18 11:00,24.6,1.89,24,126.48606,60
2017/5/18 12:00,24.9,1.38,23,0,60
2017/5/18 13:00,25.9,1.25,24,0,27
2017/5/18 14:00,25.2,0.48,16,0,15
2017/5/18 15:00,24.7,1.17,26,108.20253,23
2017/5/18 16:00,23.4,0,16.5,0,0
2017/5/18 17:00,23.4,0,19,0,0
